Lines 2385
35	579.189301	0.9224	0.0457	4.99	0.26	1.1363
36	579.207506	0.9414	0.0335	6	0.23	1.0716
37	579.227813	0.9455	0.0204	3.84	0.09	1.2325
38	579.292082	0.9477	0.0222	4.05	0.1	0.8093
39	579.571877	0.9533	0.0327	6.64	0.25	0.8075
40	579.744486	0.9471	0.0274	5.19	0.16	0.9926
41	579.795222	0.8431	0.1229	4.88	0.69	0.981
42	580.001492	0.9355	0.0407	6.92	0.33	1.0191
43	580.022564	0.7909	0.175	4.96	1	1.0289
44	580.132817	0.9595	0.0214	3.31	0.08	1.2348
45	580.231551	0.9387	0.029	4.48	0.15	0.9573
46	580.300042	0.9352	0.0355	5.24	0.21	1.2532
47	580.344662	0.9439	0.0262	5.44	0.16	0.8294
48	580.356921	0.9454	0.0318	3.78	0.14	1.2072
49	580.421774	0.9336	0.0657	8.2	0.62	1.7015
50	580.435086	0.9463	0.0237	4.08	0.11	0.958
51	580.502209	0.9387	0.037	3.88	0.17	1.0091
52	580.536483	0.9311	0.0556	4.05	0.26	1.2121
53	580.582205	0.9396	0.0299	3.92	0.13	1.0456
54	580.614221	0.9351	0.053	8.7	0.53	2.166
55	580.652053	0.9126	0.0574	4.93	0.33	1.0328
56	580.708341	0.9282	0.0257	4.48	0.13	0.6452
57	580.731251	0.9516	0.0223	5.51	0.14	0.9014
58	580.742033	0.9325	0.0372	4.2	0.18	0.9911
59	580.753991	0.9257	0.0657	7.26	0.55	0.6255
60	580.762799	0.9459	0.029	4.15	0.14	1.0185
61	581.048979	0.9467	0.0243	3.76	0.11	0.7813
62	581.076298	0.9625	0.022	3.61	0.09	0.9037
63	581.087683	0.9469	0.0207	3.72	0.09	0.7468
64	581.105196	0.9506	0.0264	4.16	0.13	1.2111
65	581.250603	0.9508	0.0211	3.53	0.09	0.7921
66	581.401576	0.9459	0.0219	4.62	0.12	0.968
67	581.663539	0.9427	0.0311	3.98	0.14	1.2159
68	581.924591	0.9449	0.0213	3.87	0.09	1.2575
69	582.045449	0.945	0.0271	3.79	0.12	0.84
70	582.185959	0.9418	0.034	4.66	0.18	1.2067
71	582.310378	0.9475	0.0289	5.92	0.2	0.8259
72	582.446117	0.9352	0.0433	4.7	0.24	1.0587
73	582.525593	0.9566	0.0216	3.21	0.08	1.0044
74	582.555283	0.9578	0.0203	3.77	0.09	0.9466
75	582.575109	0.9416	0.0278	3.99	0.13	0.9364
76	582.707284	0.9366	0.0361	4.61	0.19	1.0076
77	582.838882	0.9464	0.0443	7.95	0.41	0.5099
78	582.968287	0.9356	0.0344	4.08	0.16	1.024
79	583.103423	0.9445	0.0241	4.45	0.12	0.9446
80	583.229913	0.9316	0.0324	4.49	0.17	0.9344
81	583.242824	0.9535	0.0228	3.69	0.1	1.3222
82	583.368308	0.9385	0.0301	3.83	0.13	1.0878
83	583.405397	0.9525	0.0265	7.27	0.22	1.1389
84	583.490027	0.9262	0.047	4.54	0.25	1.0318
85	583.632979	0.9385	0.0309	4.52	0.16	0.9288
86	583.750575	0.9268	0.0435	4.9	0.25	1.0129
87	583.897219	0.9297	0.0427	3.62	0.18	1.2042
88	584.011512	0.9271	0.053	5.27	0.32	1.0874
89	584.109837	0.9617	0.021	7.32	0.18	1.1082
90	584.161989	0.9381	0.0217	4.12	0.1	1.2396
91	584.271664	0.9172	0.0605	4.01	0.28	0.911
92	584.425421	0.9354	0.039	5.03	0.23	1.0957
93	584.463069	0.965	0.021	7.04	0.17	2.2081
94	584.53244	0.9204	0.0506	4.25	0.25	1.1147
95	584.689537	0.9312	0.0417	3.89	0.19	1.0822
96	584.707068	0.9125	0.1218	8.42	1.18	0.5057
97	584.792534	0.9118	0.0713	5.85	0.48	1.0629
98	584.953013	0.926	0.0457	4.84	0.26	0.975
99	585.052644	0.9076	0.0652	4.47	0.34	0.9938
100	585.216592	0.9313	0.0339	4	0.16	0.9598
101	585.273223	0.8749	0.1064	5.34	0.66	0.968
102	585.312454	0.9118	0.0709	5.65	0.46	1.0572
103	585.435632	0.9289	0.0446	8.64	0.44	0.5826
104	585.480223	0.9225	0.0485	4.36	0.24	1.0399
105	585.572652	0.9024	0.0625	4.31	0.31	1.0743
106	585.743653	0.9169	0.0508	4.31	0.25	0.9821
107	585.831971	0.9039	0.0681	4.36	0.34	1.0328
108	586.00668	0.9141	0.0567	4.45	0.29	1.0126
109	586.091668	0.8965	0.073	4.23	0.36	1.1144
110	586.152649	0.913	0.0531	5.26	0.32	1.15
111	586.250227	0.956	0.0215	5.24	0.13	1.1764
112	586.269935	0.9085	0.0662	4.77	0.36	1.0595
113	586.351127	0.8933	0.0825	4.84	0.46	0.9968
114	586.423922	0.9533	0.0218	3.71	0.09	0.9913
115	586.532947	0.9133	0.0598	4.77	0.33	0.9818
116	586.610118	0.8645	0.0937	4.25	0.46	1.2101
117	586.779701	0.924	0.0505	5.61	0.33	0.9212
118	586.795313	0.9071	0.0669	4.89	0.38	0.9952
119	586.869213	0.8881	0.0874	4.6	0.46	1.0335
120	587.058122	0.9012	0.07	4.23	0.34	1.0774
121	587.128308	0.8841	0.0783	4.35	0.39	1.0472
122	587.148625	0.9298	0.0289	4.28	0.14	0.9189
123	587.237507	0.9466	0.0223	3.65	0.09	1.1699
124	587.320534	0.8948	0.0641	4.33	0.32	0.9028
125	587.326912	0.9232	0.0343	4.31	0.17	1.4268
126	587.386809	0.8804	0.0925	4.61	0.49	1.1056
127	587.493224	0.9398	0.0329	4.96	0.19	1.1155
128	587.58278	0.8944	0.0886	4.5	0.46	1.0988
129	587.645441	0.8776	0.0965	4.75	0.53	1.0874
130	587.671563	0.9476	0.0245	4.42	0.13	0.858
131	587.750622	0.9422	0.0252	3.92	0.11	1.3819
132	587.803198	0.9115	0.0768	8.02	0.71	0.5334
133	587.84466	0.8857	0.0878	4.83	0.49	1.0963
134	587.903561	0.865	0.1085	4.63	0.58	0.9522
135	588.005877	0.9429	0.0277	3.75	0.12	1.0415
136	588.106405	0.8868	0.0838	4.25	0.41	1.1307
137	588.122899	0.9636	0.023	6.55	0.17	1.31
138	588.161784	0.8603	0.1162	4.74	0.64	1.0615
139	588.191313	0.9467	0.0338	5.6	0.22	0.9899
140	588.214416	0.9311	0.0398	6.4	0.29	0.9725
141	588.36813	0.8782	0.096	4.39	0.49	1.0403
142	588.419613	0.8628	0.1241	4.85	0.69	1.0667
143	588.449504	0.9377	0.0349	4.21	0.17	1.0418
144	588.518384	0.935	0.0311	4.07	0.15	1.0857
145	588.567328	0.9263	0.0366	4.37	0.18	1.1
146	588.629179	0.8693	0.0978	4.66	0.53	1.0334
147	588.677579	0.8575	0.1177	4.71	0.64	1.0965
148	588.710138	0.9368	0.0296	4.08	0.14	1.3469
149	588.773809	0.9346	0.0307	4.4	0.16	0.9123
150	588.865607	0.916	0.0428	4.11	0.2	1.5198
151	588.890737	0.8769	0.0985	4.55	0.52	1.0917
152	588.934992	0.8497	0.1314	4.59	0.7	1.0865
153	588.968152	0.9433	0.0361	6.22	0.26	1.3167
154	589.029059	0.9352	0.0316	4.31	0.16	1.0042
155	589.111435	0.9314	0.0487	5.93	0.33	0.8657
156	589.151436	0.8753	0.1094	5.48	0.69	0.895
157	589.19211	0.8431	0.1251	4.44	0.64	1.0005
158	589.199179	0.9444	0.021	5.97	0.14	2.8632
159	589.227236	0.938	0.0356	3.98	0.16	1.1552
160	589.270339	0.9616	0.0207	6.3	0.15	1.5617
161	589.30974	0.9245	0.0392	4.15	0.19	0.974
162	589.412158	0.8627	0.1168	4.88	0.66	0.9696
163	589.449248	0.8438	0.1279	4.75	0.7	1.0394
164	589.4594	0.9171	0.0371	3.93	0.17	1.2337
165	589.491793	0.8824	0.0683	4.38	0.34	1.105
166	589.512406	0.9234	0.0375	4.85	0.21	0.8546
167	589.539497	0.9319	0.0361	3.94	0.16	1.3958
168	589.569868	0.9256	0.0593	6.26	0.43	0.9461
169	589.617255	0.9142	0.0532	5.79	0.36	0.7887
170	589.634739	0.9236	0.045	3.74	0.19	1.1697
171	589.656108	0.9172	0.0543	4.15	0.26	1.2771
172	589.672848	0.8542	0.1259	4.83	0.7	0.9948
173	589.706194	0.8378	0.1344	4.33	0.67	1.0991
174	589.744013	0.9375	0.0289	4.24	0.14	0.981
175	589.753326	0.8797	0.0831	5.24	0.5	0.9463
176	589.793662	0.9367	0.041	5.84	0.28	1.0467
177	589.810473	0.9129	0.0452	3.95	0.21	0.9712
178	589.851341	0.9572	0.0219	7.67	0.19	0.5538
179	589.933173	0.8567	0.1097	4.5	0.57	1.1031
180	589.962904	0.8332	0.1417	4.34	0.71	1.1109
181	590.002242	0.9397	0.0236	3.88	0.11	1.2689
182	590.049104	0.9302	0.051	5.31	0.31	0.982
183	590.089019	0.9242	0.0452	6.1	0.32	0.942
184	590.193256	0.8432	0.1195	4.5	0.62	1.1483
185	590.219105	0.829	0.1449	4.75	0.79	1.0313
186	590.260676	0.935	0.0392	3.96	0.18	1.1229
187	590.303208	0.9352	0.0554	7.02	0.45	1.2719
188	590.347186	0.9222	0.0492	5.57	0.32	0.8839
189	590.411612	0.9011	0.0586	4.85	0.33	1.0291
190	590.453167	0.8484	0.1267	4.37	0.64	1.1029
191	590.475266	0.8242	0.1481	4.81	0.82	1.0616
192	590.517586	0.9397	0.0254	4.42	0.13	1.0366
193	590.557947	0.9349	0.033	4.36	0.17	0.9715
194	590.583426	0.9047	0.0501	4.35	0.25	1.1166
195	590.712709	0.838	0.1279	4.36	0.64	1.1368
196	590.731146	0.8197	0.1601	4.74	0.88	1.0468
197	590.775474	0.9252	0.0476	5.39	0.3	0.9444
198	590.796009	0.9247	0.0467	6.6	0.36	1.191
199	590.811762	0.9278	0.0419	4.54	0.22	1.1224
200	590.86799	0.9219	0.0416	4.67	0.22	1.0708
201	590.904569	0.9136	0.0727	6.14	0.51	1.0324
202	590.932956	0.9445	0.0225	4.04	0.1	0.8141
203	590.956228	0.9264	0.0311	4.25	0.15	1.2958
204	590.971805	0.8353	0.1413	4.77	0.78	1.0129
205	590.986773	0.787	0.177	4.74	0.97	1.0842
206	591.012293	0.9187	0.0616	6.17	0.44	0.7716
207	591.032477	0.9346	0.0416	5.36	0.26	1.0697
208	591.065762	0.8579	0.1098	4.93	0.62	1.112
209	591.107491	0.9158	0.0562	5.7	0.37	0.9028
210	591.134255	0.9069	0.067	5.34	0.41	1.01
211	591.150132	0.9081	0.0474	4.21	0.23	1.2708
212	591.231028	0.8345	0.1393	4.74	0.76	1.0521
213	591.242254	0.8108	0.1572	4.48	0.81	1.055
214	591.289893	0.902	0.0683	4.72	0.37	1.1284
215	591.319365	0.9279	0.0447	5.85	0.3	1.1414
216	591.404023	0.916	0.0688	5.79	0.46	1.0335
217	591.489829	0.8168	0.119	4.67	0.64	0.7342
218	591.497171	0.7955	0.1741	5.33	1.07	1.2801
219	591.546724	0.9364	0.043	5.94	0.29	0.8598
220	591.556581	0.9282	0.0367	4.55	0.19	0.9319
221	591.572972	0.9266	0.0405	4.89	0.23	1.2769
222	591.595179	0.9243	0.0497	4.89	0.28	0.9422
223	591.696923	0.9002	0.1074	4.8	0.59	1.0468
224	591.748837	0.7714	0.0823	4.01	0.38	0.3477
225	591.75298	0.8116	0.0729	3.59	0.3	-1
226	591.803919	0.9211	0.0354	4.04	0.17	1.0035
227	591.826006	0.9274	0.0342	4.54	0.18	1.2619
228	592.006778	0.6907	0.3047	4.97	1.75	1.0218
229	592.054251	0.9356	0.0375	4.02	0.17	0.9594
230	592.06066	0.9425	0.0317	4	0.15	1.1309
231	592.079499	0.9301	0.0516	4.01	0.24	1.2526
232	592.262775	0.7412	0.3475	8.5	3.41	1.8162
233	592.316542	0.9258	0.0421	4.09	0.2	1.1492
234	592.33149	0.9296	0.0276	4.23	0.13	1.1492
235	592.378599	0.9076	0.0941	9.67	1.05	0.6281
236	592.480697	0.9543	0.0221	4.01	0.1	1.0723
237	592.515673	0.7843	0.1609	5.2	0.97	0.7431
238	592.522394	0.7975	0.1445	4.02	0.67	1.1931
239	592.555034	0.9605	0.0205	4.88	0.12	1.1242
240	592.56183	0.948	0.0316	3.6	0.13	0.812
241	592.584727	0.9194	0.0633	6.92	0.51	2.3248
242	592.592737	0.9477	0.0268	3.52	0.11	0.9207
243	592.599086	0.9512	0.029	3.34	0.11	1.3229
244	592.604435	0.952	0.0429	3.12	0.15	0.8668
245	592.609387	0.9608	0.0328	2.93	0.11	0.9341
246	592.614498	0.9421	0.0569	3.29	0.22	1.0695
247	592.619646	0.9539	0.0486	2.98	0.17	1.0994
248	592.624642	0.9514	0.0344	2.68	0.11	0.6685
249	592.629134	0.9336	0.0483	3.05	0.17	1.0164
250	592.633982	0.9482	0.0438	3.02	0.15	1.3134
251	592.63941	0.9473	0.048	3.15	0.17	0.8359
252	592.644086	0.9605	0.0265	2.72	0.08	1.1771
253	592.648945	0.9503	0.0457	3.13	0.16	1.0256
254	592.655379	0.9499	0.0649	5.59	0.42	1.0056
255	592.662229	0.9319	0.0655	3.55	0.27	0.994
256	592.677341	0.9289	0.0934	5	0.54	0.9922
257	592.684418	0.9453	0.06	4.03	0.28	1.114
258	592.692764	0.9493	0.0549	3.65	0.23	0.9196
259	592.699008	0.9351	0.0528	3.95	0.24	0.8129
260	592.707697	0.9652	0.0402	3.01	0.14	1.4144
261	592.713028	0.9501	0.0718	3.25	0.27	0.9739
262	592.721742	0.9457	0.0461	3.05	0.16	0.8108
263	592.726382	0.9454	0.0399	2.71	0.12	1.0278
264	592.731078	0.9369	0.0514	2.86	0.17	1.0209
265	592.735765	0.9419	0.0534	2.91	0.18	1.0863
266	592.740564	0.957	0.0308	2.65	0.09	0.818
267	592.744706	0.9642	0.031	2.73	0.1	1.431
268	592.749625	0.963	0.037	2.86	0.12	0.8393
269	592.762101	0.9435	0.0331	2.63	0.1	1.4538
270	592.767855	0.8141	0.1008	3.43	0.4	0.3238
271	592.771297	0.8488	0.0669	3.12	0.24	-1
272	592.780065	0.7686	0.1885	4.11	0.9	1.124
273	592.785451	0.9415	0.0249	2.39	0.07	1.6259
274	592.789786	0.9586	0.0302	2.64	0.09	1.4696
275	592.794573	0.9604	0.0271	2.53	0.08	0.6316
276	592.799041	0.9213	0.0705	3.08	0.25	1.072
277	592.803896	0.9478	0.0593	2.91	0.2	1.2894
278	592.808869	0.9595	0.0465	2.71	0.15	0.8169
279	592.813375	0.9515	0.0866	3.11	0.31	1.4312
280	592.819194	0.9366	0.0922	3.45	0.37	0.6784
281	592.825562	0.9338	0.093	5.19	0.56	1.3274
282	592.83303	0.9287	0.0794	3.44	0.32	0.7779
283	592.838558	0.8858	0.1215	3.63	0.51	1.031
284	592.845139	0.9298	0.0942	4.23	0.46	1.0917
285	592.851202	0.9487	0.0756	3.3	0.29	0.972
286	592.857238	0.9321	0.086	3.99	0.4	0.9275
287	592.863146	0.9288	0.0957	3.45	0.38	1.2019
288	592.871545	0.9556	0.0581	3.44	0.23	1.5615
289	592.878509	0.9091	0.1248	4.82	0.69	0.7948
290	592.88627	0.9517	0.0722	6.13	0.51	0.6335
291	592.89203	0.9726	0.0568	2.83	0.19	1.2847
292	592.900613	0.8929	0.1163	3.21	0.43	1.0563
293	592.905518	0.9431	0.0466	2.49	0.13	0.7771
294	592.909926	0.924	0.0865	3.18	0.32	1.2698
295	592.919405	0.8952	0.1233	4.09	0.58	1.0193
296	592.924697	0.9917	0.0267	2.58	0.08	2.0775
297	592.933035	0.9526	0.0655	3.26	0.25	1.4289
298	592.938592	0.9367	0.0978	3.28	0.37	0.8444
299	592.943958	0.9373	0.0411	2.92	0.14	0.4151
300	592.947605	0.9402	0.0557	3	0.19	2.6283
301	592.953057	0.9355	0.1115	3.08	0.4	0.9572
302	592.95801	0.947	0.0984	3	0.34	1.0721
303	592.964586	0.9222	0.1684	6.96	1.35	1.5726
304	592.971655	0.9664	0.0337	3.4	0.13	1.9876
305	592.977652	0.9606	0.0599	3.25	0.22	0.9441
306	592.983192	0.9262	0.0728	3.28	0.28	0.721
307	592.987732	0.9532	0.0242	2.63	0.07	1.5743
308	592.996946	0.9377	0.0534	3.2	0.2	1.2463
309	593.003094	0.8838	0.0979	4.08	0.46	0.7516
310	593.01783	0.9078	0.0561	3.31	0.21	0.6421
311	593.023532	0.7708	0.2354	3.81	1.04	1.0985
312	593.029164	0.9425	0.0209	2.19	0.05	0.3088
313	593.032713	0.9075	0.0209	2.32	0.06	-1
314	593.037501	0.8011	0.1307	3.54	0.53	0.9884
315	593.046354	0.9389	0.0984	3.24	0.37	1.0809
316	593.052612	0.9346	0.0834	4.08	0.39	0.7069
317	593.058358	0.9358	0.0466	3.25	0.17	0.9033
318	593.066973	0.9511	0.0259	2.83	0.08	0.8459
319	593.071386	0.9486	0.0294	2.86	0.1	1.1892
320	593.08388	0.9241	0.0216	2.54	0.06	0.6687
321	593.088265	0.8959	0.0762	3.3	0.29	1.3368
322	593.096918	0.9575	0.0489	3.44	0.19	1.5397
323	593.103148	0.9649	0.0255	3.51	0.1	-1
324	593.116707	0.9339	0.0548	3.18	0.2	0.6434
325	593.121447	0.9298	0.0681	3.29	0.26	1.4538
326	593.127144	0.9355	0.1041	3.47	0.42	1.0966
327	593.133815	0.9536	0.0685	4.59	0.36	0.6198
328	593.139809	0.9338	0.043	3.21	0.16	0.8748
329	593.148751	0.9213	0.0725	3.42	0.29	1.4175
330	593.154374	0.963	0.0287	2.75	0.09	0.5152
331	593.158849	0.9468	0.0254	3.07	0.09	0.8411
332	593.166582	0.9474	0.0304	2.91	0.1	0.9935
333	593.171116	0.9557	0.0216	2.55	0.06	1.0066
334	593.175309	0.9525	0.0323	2.71	0.1	1.1879
335	593.17991	0.9595	0.033	2.66	0.1	1.0141
336	593.184279	0.9622	0.0294	2.65	0.09	1.0373
337	593.189279	0.9302	0.0415	2.94	0.14	0.6721
338	593.198445	0.9328	0.031	3.22	0.12	0.9427
339	593.207412	0.9375	0.0491	3.55	0.2	1.1605
340	593.213796	0.9495	0.0527	4.55	0.28	1.1355
341	593.230569	0.9399	0.0361	4.05	0.17	0.6515
342	593.235977	0.9406	0.0414	3.53	0.17	1.5705
343	593.241868	0.9462	0.044	3.27	0.17	0.8605
344	593.251128	0.9536	0.0256	3.11	0.09	1.2272
345	593.276248	0.7942	0.1998	5.45	1.26	0.9921
346	593.287808	0.9251	0.0225	2.67	0.07	0.1868
347	593.293858	0.7809	0.2067	4.94	1.18	1.0211
348	593.29962	0.9436	0.0264	2.52	0.08	2.3232
349	593.304847	0.9391	0.0376	3.06	0.13	0.6622
350	593.31852	0.9516	0.0307	3.25	0.12	1.4268
351	593.324414	0.9548	0.0304	3.46	0.12	0.7838
352	593.330422	0.9511	0.0221	3.73	0.1	0.8647
353	593.34001	0.8915	0.1159	7.07	0.95	1.1592
354	593.347567	0.9403	0.0341	3.02	0.12	0.7974
355	593.352452	0.9371	0.0332	3.2	0.12	1.0707
356	593.361162	0.9404	0.045	3.79	0.2	1.5396
357	593.367693	0.9481	0.0344	3.39	0.13	0.6422
358	593.376069	0.9453	0.0257	3.07	0.09	1.1263
359	593.381024	0.9459	0.0281	2.9	0.09	0.9863
360	593.390753	0.9419	0.0254	3.51	0.1	1.2207
361	593.397153	0.9557	0.0243	4.7	0.13	1.5113
362	593.405553	0.9475	0.0243	3.47	0.1	0.5203
363	593.454308	0.9516	0.025	3.22	0.09	0.897
364	593.474735	0.9498	0.0223	3.33	0.09	1.1363
365	593.480885	0.9553	0.0242	4.08	0.11	1.0829
366	593.496414	0.9593	0.0208	3.09	0.07	0.984
367	593.51656	0.9616	0.0217	3.04	0.08	1.0097
368	593.52942	0.768	0.2017	4.58	1.07	1.024
369	593.550865	0.7995	0.1778	4.72	0.97	1.0099
370	593.592655	0.9099	0.0575	7.24	0.48	0.6237
371	593.661358	0.9516	0.02	4.07	0.09	0.9627
372	593.667327	0.9513	0.0217	3.67	0.09	1.091
373	593.677638	0.9504	0.0231	4.23	0.11	0.8048
374	593.713742	0.9508	0.0242	4.62	0.13	1.1472
375	593.763554	0.9552	0.0228	6.28	0.17	1.0125
376	593.78248	0.7827	0.19	4.53	0.99	1.0808
377	593.807102	0.7862	0.1985	4.71	1.08	1.0059
378	593.926979	0.944	0.02	5.21	0.12	0.8415
379	593.934148	0.9363	0.0234	4.64	0.13	1.1292
380	593.951632	0.9491	0.0303	7.18	0.25	2.1703
381	594.035046	0.7848	0.177	4.36	0.89	1.1056
382	594.063224	0.7878	0.1813	4.69	0.98	1.0441
383	594.095036	0.916	0.0483	4.91	0.27	0.9169
384	594.103983	0.9114	0.0601	6.74	0.47	0.5032
385	594.256352	0.9566	0.0263	6.73	0.2	1.7795
386	594.287209	0.7791	0.197	4.67	1.06	1.0298
387	594.319006	0.7884	0.1927	4.99	1.11	1.0062
388	594.347884	0.9263	0.0712	7.71	0.63	0.6707
389	594.358336	0.9068	0.0578	4.94	0.33	1.0947
390	594.447203	0.9257	0.0591	5.98	0.41	0.859
391	594.477909	0.952	0.0328	7.73	0.29	1.4063
392	594.510809	0.9509	0.0234	3.95	0.11	0.9348
393	594.539131	0.7799	0.192	4.64	1.03	1.0696
394	594.574692	0.7858	0.1862	4.6	0.99	1.0613
395	594.597184	0.9266	0.0414	4.68	0.22	1.0894
396	594.612082	0.899	0.0752	5.18	0.45	1.0209
397	594.686786	0.9432	0.0367	3.66	0.16	0.9034
398	594.705387	0.9341	0.0333	4.62	0.18	1.468
399	594.714838	0.9503	0.0258	6.66	0.2	0.6683
400	594.790788	0.7729	0.1949	4.64	1.04	1.025
401	594.829794	0.7812	0.1853	4.54	0.97	1.0615
402	594.846759	0.9171	0.0771	7.39	0.66	0.5691
403	594.865719	0.9035	0.0647	4.96	0.37	0.972
404	594.912194	0.95	0.0398	7.29	0.33	0.7613
405	594.946114	0.8672	0.1035	5.82	0.7	1.0121
406	594.953158	0.9403	0.0217	3.33	0.08	1.3966
407	594.963019	0.9381	0.0234	4.33	0.12	1.2253
408	594.999495	0.9577	0.0208	3.27	0.08	1.1145
409	595.042111	0.7715	0.1813	4.59	0.96	1.0502
410	595.075177	0.9442	0.025	3.37	0.1	0.866
411	595.084691	0.7741	0.1937	4.55	1.02	1.0796
412	595.097118	0.9192	0.0471	4.62	0.25	0.9604
413	595.119186	0.9125	0.0673	6.87	0.53	0.8406
414	595.138479	0.9582	0.026	7.63	0.23	1.9438
415	595.293179	0.7848	0.1853	4.84	1.03	1.0211
416	595.307868	0.949	0.0257	4.45	0.13	1.3588
417	595.339246	0.7752	0.1847	4.61	0.98	1.0058
418	595.346722	0.9199	0.0489	6.49	0.37	2.1669
419	595.372973	0.91	0.052	5.15	0.31	1.168
420	595.393226	0.945	0.0232	3.71	0.1	1.1589
421	595.430091	0.9455	0.0297	5.82	0.2	1.4373
422	595.482792	0.9312	0.0349	4.41	0.18	1.0152
423	595.54406	0.7733	0.2014	4.93	1.15	1.018
424	595.568643	0.9439	0.0202	4.51	0.11	0.9005
425	595.593625	0.7603	0.1942	5.04	1.13	0.9886
426	595.625842	0.9088	0.0856	7.76	0.77	0.6742
427	595.667674	0.945	0.0271	7.59	0.24	0.6021
428	595.731654	0.9482	0.0255	7.08	0.21	0.8687
429	595.741463	0.9378	0.0301	4.11	0.14	1.0841
430	595.794509	0.7769	0.1967	4.72	1.07	0.9719
431	595.802088	0.9165	0.0574	7.09	0.47	2.517
432	595.832186	0.9356	0.0325	4.35	0.16	1.2146
433	595.847417	0.7468	0.2287	5.02	1.32	1.0065
434	595.876854	0.9141	0.0464	7.13	0.38	0.6043
435	595.907223	0.9434	0.0284	5.01	0.16	0.8618
436	595.989058	0.9479	0.022	3.24	0.08	1.2765
437	596.000226	0.9437	0.0362	7.06	0.3	1.4048
438	596.044409	0.7832	0.1917	4.81	1.07	1.0045
439	596.093097	0.9112	0.0217	3.8	0.1	-1
440	596.101274	0.7805	0.1729	4.41	0.88	1.1638
441	596.116018	0.9389	0.0249	4.13	0.12	1.2118
442	596.129755	0.9179	0.0356	3.79	0.16	0.6061
443	596.146953	0.9466	0.0235	3.67	0.1	1.1818
444	596.192372	0.9331	0.0269	4.57	0.14	0.9288
445	596.244563	0.9413	0.0466	7.54	0.41	0.696
446	596.258791	0.936	0.0345	3.82	0.15	0.9398
447	596.294571	0.7866	0.1923	4.86	1.08	1.0461
448	596.343616	0.9195	0.0494	5.11	0.29	0.9063
449	596.354676	0.7477	0.2228	4.98	1.28	1.0042
450	596.382516	0.9128	0.0427	7.34	0.36	0.2195
451	596.401819	0.9456	0.0206	3.28	0.08	1.3143
452	596.453366	0.9401	0.0274	5.59	0.18	0.9988
453	596.469481	0.9394	0.0264	3.87	0.12	1.2291
454	596.502352	0.9392	0.0304	3.86	0.14	1.1843
455	596.517727	0.9316	0.0222	3.65	0.09	1.3719
456	596.526218	0.8817	0.0962	7.06	0.78	0.5975
457	596.544037	0.7843	0.1862	4.66	1	1.0302
458	596.592351	0.9283	0.0323	5.97	0.22	1.0461
459	596.607582	0.7761	0.1957	4.72	1.07	1.0322
460	596.624521	0.9363	0.0379	4.2	0.18	0.9212
461	596.633671	0.9192	0.0461	5.15	0.27	0.8558
462	596.641668	0.9361	0.042	5.95	0.29	0.7981
463	596.733264	0.9438	0.0283	3.69	0.12	0.9982
464	596.758582	0.9352	0.0312	4.57	0.16	1.2179
465	596.775461	0.9336	0.028	3.78	0.12	1.5131
466	596.793439	0.7935	0.1764	4.6	0.94	1.0394
467	596.839922	0.91	0.053	5.11	0.31	1.1294
468	596.860284	0.7753	0.1859	4.84	1.04	0.9939
469	596.878866	0.9399	0.0214	3.45	0.09	1.0691
470	596.885039	0.927	0.0372	4.26	0.18	1.0904
471	596.895039	0.9352	0.0474	6.99	0.38	1.5216
