BandName=AA0a,m=-43,Type=assigned,WnObs=470.236374,WnCalc=470.236429584257,Weight=1.0000
BandName=AA0a,m=-42,Type=assigned,WnObs=470.471497,WnCalc=470.471574504878,Weight=1.0000
BandName=AA0a,m=-41,Type=assigned,WnObs=470.706915,WnCalc=470.706935032334,Weight=1.0000
BandName=AA0a,m=-40,Type=assigned,WnObs=470.942428,WnCalc=470.942510784961,Weight=1.0000
BandName=AA0a,m=-39,Type=assigned,WnObs=471.178583,WnCalc=471.178301378607,Weight=0.1000
BandName=AA0a,m=-38,Type=assigned,WnObs=471.414106,WnCalc=471.414306426631,Weight=0.1000
BandName=AA0a,m=-37,Type=assigned,WnObs=471.650678,WnCalc=471.650525539904,Weight=0.1000
BandName=AA0a,m=-36,Type=assigned,WnObs=471.886937,WnCalc=471.886958326808,Weight=1.0000
BandName=AA0a,m=-35,Type=assigned,WnObs=472.123542,WnCalc=472.123604393239,Weight=1.0000
BandName=AA0a,m=-34,Type=assigned,WnObs=472.360472,WnCalc=472.360463342601,Weight=1.0000
BandName=AA0a,m=-33,Type=assigned,WnObs=472.597598,WnCalc=472.597534775814,Weight=1.0000
BandName=AA0a,m=-32,Type=assigned,WnObs=472.834669,WnCalc=472.834818291305,Weight=0.2000
BandName=AA0a,m=-31,Type=assigned,WnObs=473.071978,WnCalc=473.072313485016,Weight=0.1000
BandName=AA0a,m=-30,Type=assigned,WnObs=473.309896,WnCalc=473.310019950399,Weight=1.0000
BandName=AA0a,m=-29,Type=assigned,WnObs=473.547898,WnCalc=473.54793727842,Weight=1.0000
BandName=AA0a,m=-28,Type=assigned,WnObs=473.786313,WnCalc=473.786065057553,Weight=0.2000
BandName=AA0a,m=-27,Type=assigned,WnObs=474.024615,WnCalc=474.024402873786,Weight=0.2000
BandName=AA0a,m=-26,Type=assigned,WnObs=474.262943,WnCalc=474.26295031062,Weight=1.0000
BandName=AA0a,m=-25,Type=assigned,WnObs=474.501847,WnCalc=474.501706949063,Weight=0.2000
BandName=AA0a,m=-24,Type=assigned,WnObs=474.740772,WnCalc=474.74067236764,Weight=0.2000
BandName=AA0a,m=-23,Type=assigned,WnObs=474.979875,WnCalc=474.979846142384,Weight=1.0000
BandName=AA0a,m=-22,Type=assigned,WnObs=475.219228,WnCalc=475.219227846842,Weight=1.0000
BandName=AA0a,m=-21,Type=assigned,WnObs=475.458724,WnCalc=475.45881705207,Weight=1.0000
BandName=AA0a,m=-20,Type=assigned,WnObs=475.698666,WnCalc=475.698613326639,Weight=1.0000
BandName=AA0a,m=-19,Type=assigned,WnObs=475.938618,WnCalc=475.938616236628,Weight=1.0000
BandName=AA0a,m=-18,Type=assigned,WnObs=476.178755,WnCalc=476.178825345632,Weight=1.0000
BandName=AA0a,m=-17,Type=assigned,WnObs=476.419127,WnCalc=476.419240214753,Weight=1.0000
BandName=AA0a,m=-16,Type=assigned,WnObs=476.659929,WnCalc=476.659860402607,Weight=1.0000
BandName=AA0a,m=-15,Type=assigned,WnObs=476.900332,WnCalc=476.900685465323,Weight=0.1000
BandName=AA0a,m=-14,Type=assigned,WnObs=477.14166,WnCalc=477.14171495654,Weight=1.0000
BandName=AA0a,m=-13,Type=assigned,WnObs=477.383078,WnCalc=477.382948427408,Weight=1.0000
BandName=AA0a,m=-12,Type=assigned,WnObs=477.624471,WnCalc=477.624385426589,Weight=1.0000
BandName=AA0a,m=-11,Type=assigned,WnObs=477.865973,WnCalc=477.866025500259,Weight=1.0000
BandName=AA0a,m=-10,Type=assigned,WnObs=478.107814,WnCalc=478.107868192103,Weight=1.0000
BandName=AA0a,m=-9,Type=assigned,WnObs=478.349966,WnCalc=478.349913043318,Weight=1.0000
BandName=AA0a,m=-8,Type=assigned,WnObs=478.592259,WnCalc=478.592159592614,Weight=1.0000
BandName=AA0a,m=-7,Type=assigned,WnObs=478.834645,WnCalc=478.834607376211,Weight=1.0000
BandName=AA0a,m=-6,Type=assigned,WnObs=479.077135,WnCalc=479.077255927842,Weight=1.0000
BandName=AA0a,m=-5,Type=assigned,WnObs=479.320214,WnCalc=479.320104778751,Weight=1.0000
BandName=AA0a,m=-4,Type=assigned,WnObs=479.56316,WnCalc=479.563153457694,Weight=1.0000
BandName=AA0a,m=-3,Type=predicted,WnObs=479.811735,WnCalc=479.806401490939,Weight=1.0000
BandName=AA0a,m=-2,Type=predicted,WnObs=480.043868,WnCalc=480.049848402264,Weight=1.0000
BandName=AA0a,m=-1,Type=predicted,WnObs=480.295241,WnCalc=480.293493712961,Weight=1.0000
BandName=AA0a,m=0,Type=predicted,WnObs=480.536425,WnCalc=480.537336941831,Weight=1.0000
BandName=AA0a,m=1,Type=predicted,WnObs=480.776701,WnCalc=480.78137760519,Weight=1.0000
BandName=AA0a,m=2,Type=predicted,WnObs=481.023605,WnCalc=481.025615216862,Weight=1.0000
BandName=AA0a,m=3,Type=predicted,WnObs=481.267997,WnCalc=481.270049288185,Weight=1.0000
BandName=AA0a,m=4,Type=predicted,WnObs=481.515068,WnCalc=481.514679328009,Weight=1.0000
BandName=AA0a,m=5,Type=predicted,WnObs=481.759066,WnCalc=481.759504842694,Weight=1.0000
BandName=AA0a,m=6,Type=predicted,WnObs=482.005732,WnCalc=482.004525336113,Weight=1.0000
BandName=AA0a,m=7,Type=predicted,WnObs=482.250632,WnCalc=482.249740309649,Weight=1.0000
BandName=AA0a,m=8,Type=assigned,WnObs=482.495457,WnCalc=482.495149262199,Weight=0.1000
BandName=AA0a,m=9,Type=predicted,WnObs=482.741367,WnCalc=482.74075169017,Weight=1.0000
BandName=AA0a,m=10,Type=assigned,WnObs=482.986667,WnCalc=482.98654708748,Weight=1.0000
BandName=AA0a,m=11,Type=assigned,WnObs=483.232529,WnCalc=483.232534945562,Weight=1.0000
BandName=AA0a,m=12,Type=assigned,WnObs=483.478864,WnCalc=483.478714753356,Weight=1.0000
BandName=AA0a,m=13,Type=assigned,WnObs=483.72496,WnCalc=483.725085997318,Weight=0.2000
BandName=AA0a,m=14,Type=predicted,WnObs=483.972237,WnCalc=483.971648161413,Weight=1.0000
BandName=AA0a,m=15,Type=assigned,WnObs=484.21848,WnCalc=484.218400727118,Weight=1.0000
