BandName=A1,m=20,Type=assigned,WnObs=2212.6266,WnCalc=2212.62656239953,Weight=1.0000
BandName=A1,m=21,Type=assigned,WnObs=2215.7057,WnCalc=2215.70566508734,Weight=1.0000
BandName=A1,m=22,Type=assigned,WnObs=2218.7466,WnCalc=2218.74667961748,Weight=1.0000
BandName=A1,m=23,Type=assigned,WnObs=2221.7494,WnCalc=2221.74945905061,Weight=1.0000
BandName=A1,m=24,Type=assigned,WnObs=2224.7141,WnCalc=2224.71385643693,Weight=0.1000
BandName=A1,m=25,Type=assigned,WnObs=2227.6397,WnCalc=2227.63972481619,Weight=1.0000
BandName=A1,m=26,Type=assigned,WnObs=2230.527,WnCalc=2230.52691721766,Weight=1.0000
BandName=A1,m=27,Type=assigned,WnObs=2233.3754,WnCalc=2233.37528666018,Weight=1.0000
BandName=A1,m=28,Type=assigned,WnObs=2236.1849,WnCalc=2236.1846861521,Weight=0.1000
BandName=A1,m=29,Type=assigned,WnObs=2238.9549,WnCalc=2238.95496869134,Weight=1.0000
BandName=A1,m=30,Type=assigned,WnObs=2241.6858,WnCalc=2241.68598726534,Weight=0.1000
BandName=A1,m=31,Type=predicted,WnObs=2241.6858,WnCalc=2244.3775948511,Weight=1.0000
BandName=A1,m=32,Type=predicted,WnObs=2241.6858,WnCalc=2247.02964441514,Weight=1.0000
BandName=A1,m=33,Type=predicted,WnObs=2241.6858,WnCalc=2249.64198891353,Weight=1.0000
BandName=A1,m=34,Type=predicted,WnObs=2241.6858,WnCalc=2252.21448129189,Weight=1.0000
BandName=A1,m=35,Type=predicted,WnObs=2241.6858,WnCalc=2254.74697448537,Weight=1.0000
BandName=A1,m=36,Type=predicted,WnObs=2241.6858,WnCalc=2257.23932141866,Weight=1.0000
BandName=A1,m=37,Type=predicted,WnObs=2241.6858,WnCalc=2259.691375006,Weight=1.0000
BandName=A1,m=38,Type=predicted,WnObs=2241.6858,WnCalc=2262.10298815116,Weight=1.0000
BandName=A1,m=39,Type=predicted,WnObs=2241.6858,WnCalc=2264.47401374746,Weight=1.0000
BandName=A1,m=40,Type=predicted,WnObs=2241.6858,WnCalc=2266.80430467775,Weight=1.0000
